Date,Province_State,Latitude,Longitude,Confirmed_Cumulative,Daily_Cases,Cases_7Day_Avg,Daily_Deaths,Mortality_Rate_Proxy
2021-09-11,Andhra Pradesh,15.9129,79.74,2028795.0,1145.0,1299.0,17.0,0.01484716144238287
2021-09-12,Andhra Pradesh,15.9129,79.74,2029985.0,1190.0,1237.142857142857,11.0,0.009243697401313467
2021-09-13,Andhra Pradesh,15.9129,79.74,2030849.0,864.0,1255.0,12.0,0.013888888728137863
2021-09-14,Andhra Pradesh,15.9129,79.74,2031974.0,1125.0,1247.4285714285713,9.0,0.00799999992888889
2021-09-15,Andhra Pradesh,15.9129,79.74,2033419.0,1445.0,1259.4285714285713,11.0,0.007612456694723483
2021-09-16,Andhra Pradesh,15.9129,79.74,2034786.0,1367.0,1249.142857142857,14.0,0.010241404460560318
2021-09-17,Andhra Pradesh,15.9129,79.74,2036179.0,1393.0,1218.4285714285713,8.0,0.005743000676647518
2021-09-18,Andhra Pradesh,15.9129,79.74,2037353.0,1174.0,1222.5714285714287,9.0,0.007666098742196774
2021-09-19,Andhra Pradesh,15.9129,79.74,2038690.0,1337.0,1243.5714285714287,9.0,0.00673148835653337
2021-09-20,Andhra Pradesh,15.9129,79.74,2039529.0,839.0,1240.0,8.0,0.009535160792191171
2021-09-21,Andhra Pradesh,15.9129,79.74,2040708.0,1179.0,1247.7142857142858,11.0,0.009329940548516196
2021-09-22,Andhra Pradesh,15.9129,79.74,2042073.0,1365.0,1236.2857142857142,8.0,0.005860805817869554
2021-09-23,Andhra Pradesh,15.9129,79.74,2043244.0,1171.0,1208.2857142857142,11.0,0.00939368053463979
2021-09-24,Andhra Pradesh,15.9129,79.74,2044490.0,1246.0,1187.2857142857142,10.0,0.00802568211857398
2021-09-25,Andhra Pradesh,15.9129,79.74,2045657.0,1167.0,1186.2857142857142,7.0,0.005998286152542535
2021-09-26,Andhra Pradesh,15.9129,79.74,2046841.0,1184.0,1164.4285714285713,11.0,0.009290540462073138
2021-09-27,Andhra Pradesh,15.9129,79.74,2047459.0,618.0,1132.857142857143,6.0,0.009708737706978355
2021-09-28,Andhra Pradesh,15.9129,79.74,2048230.0,771.0,1074.5714285714287,8.0,0.01037613475517335
2021-09-29,Andhra Pradesh,15.9129,79.74,2049314.0,1084.0,1034.4285714285713,13.0,0.011992619815566237
2021-09-30,Andhra Pradesh,15.9129,79.74,2050324.0,1010.0,1011.4285714285714,13.0,0.012871287001274387
2021-10-01,Andhra Pradesh,15.9129,79.74,2051133.0,809.0,949.0,10.0,0.012360939278603964
2021-10-02,Andhra Pradesh,15.9129,79.74,2051998.0,865.0,905.8571428571429,9.0,0.010404624157171975
2021-10-03,Andhra Pradesh,15.9129,79.74,2052763.0,765.0,846.0,9.0,0.011764705728565939
2021-10-04,Andhra Pradesh,15.9129,79.74,2053192.0,429.0,819.0,4.0,0.009324009106666455
2021-10-05,Andhra Pradesh,15.9129,79.74,2053863.0,671.0,804.7142857142857,11.0,0.016393442378637223
2021-10-06,Andhra Pradesh,15.9129,79.74,2054663.0,800.0,764.1428571428571,9.0,0.011249999859375002
2021-10-07,Andhra Pradesh,15.9129,79.74,2055306.0,643.0,711.7142857142857,8.0,0.012441679433255375
2021-10-08,Andhra Pradesh,15.9129,79.74,2055999.0,693.0,695.1428571428571,6.0,0.00865800853307347
2021-10-09,Andhra Pradesh,15.9129,79.74,2056628.0,629.0,661.4285714285714,8.0,0.012718600751691563
2021-10-10,Andhra Pradesh,15.9129,79.74,2057252.0,624.0,641.2857142857143,4.0,0.006410256307527944
2021-10-11,Andhra Pradesh,15.9129,79.74,2057562.0,310.0,624.2857142857143,2.0,0.0064516126951092686
2021-10-12,Andhra Pradesh,15.9129,79.74,2058065.0,503.0,600.2857142857143,12.0,0.02385685837262707
2021-10-13,Andhra Pradesh,15.9129,79.74,2058582.0,517.0,559.8571428571429,8.0,0.015473887515011848
2021-10-14,Andhra Pradesh,15.9129,79.74,2059122.0,540.0,545.1428571428571,10.0,0.018518518175582997
2021-10-15,Andhra Pradesh,15.9129,79.74,2059708.0,586.0,529.8571428571429,9.0,0.015358361512655948
2021-10-16,Andhra Pradesh,15.9129,79.74,2060040.0,332.0,487.42857142857144,7.0,0.02108433671432721
2021-10-17,Andhra Pradesh,15.9129,79.74,2060472.0,432.0,460.0,5.0,0.0115740738061557
2021-10-18,Andhra Pradesh,15.9129,79.74,2060804.0,332.0,463.14285714285717,6.0,0.018072288612280465
2021-10-19,Andhra Pradesh,15.9129,79.74,2061287.0,483.0,460.2857142857143,4.0,0.008281573327503658
2021-10-20,Andhra Pradesh,15.9129,79.74,2061810.0,523.0,461.14285714285717,3.0,0.005736137557626433
2021-10-21,Andhra Pradesh,15.9129,79.74,2062303.0,493.0,454.42857142857144,7.0,0.014198782673452684
2021-10-22,Andhra Pradesh,15.9129,79.74,2062781.0,478.0,439.0,6.0,0.012552300992629687
2021-10-23,Andhra Pradesh,15.9129,79.74,2063177.0,396.0,448.14285714285717,6.0,0.015151514768901144
2021-10-24,Andhra Pradesh,15.9129,79.74,2063577.0,400.0,443.57142857142856,4.0,0.009999999750000007
2021-10-25,Andhra Pradesh,15.9129,79.74,2063872.0,295.0,438.2857142857143,7.0,0.023728812754955503
2021-10-26,Andhra Pradesh,15.9129,79.74,2064287.0,415.0,428.57142857142856,6.0,0.014457830976919736
2021-10-27,Andhra Pradesh,15.9129,79.74,2064854.0,567.0,434.85714285714283,8.0,0.014109347193838674
2021-10-28,Andhra Pradesh,15.9129,79.74,2065235.0,381.0,418.85714285714283,1.0,0.002624671847121474
2021-10-29,Andhra Pradesh,15.9129,79.74,2065716.0,481.0,419.2857142857143,2.0,0.004158004071559167
2021-10-30,Andhra Pradesh,15.9129,79.74,2066065.0,349.0,412.57142857142856,2.0,0.005730658861585706
2021-10-31,Andhra Pradesh,15.9129,79.74,2066450.0,385.0,410.42857142857144,4.0,0.010389610119750387
2021-11-01,Andhra Pradesh,15.9129,79.74,2066670.0,220.0,399.7142857142857,4.0,0.01818181735537194
2021-11-02,Andhra Pradesh,15.9129,79.74,2066929.0,259.0,377.42857142857144,5.0,0.019305018559651794
2021-11-03,Andhra Pradesh,15.9129,79.74,2067255.0,326.0,343.0,4.0,0.012269938273928275
2021-11-04,Andhra Pradesh,15.9129,79.74,2067556.0,301.0,331.57142857142856,2.0,0.006644518051677142
2021-11-05,Andhra Pradesh,15.9129,79.74,2067706.0,150.0,284.2857142857143,3.0,0.019999998666666755
2021-11-06,Andhra Pradesh,15.9129,79.74,2067921.0,215.0,265.14285714285717,1.0,0.004651162574364531
2021-11-07,Andhra Pradesh,15.9129,79.74,2068241.0,320.0,255.85714285714286,5.0,0.015624999511718767
2021-11-08,Andhra Pradesh,15.9129,79.74,2068487.0,246.0,259.57142857142856,4.0,0.016260161940643822
2021-11-09,Andhra Pradesh,15.9129,79.74,2068718.0,231.0,255.57142857142858,2.0,0.008658008283203105
2021-11-10,Andhra Pradesh,15.9129,79.74,2069066.0,348.0,258.7142857142857,3.0,0.008620689407451454
2021-11-11,Andhra Pradesh,15.9129,79.74,2069352.0,286.0,256.57142857142856,3.0,0.010489510122744402
2021-11-12,Andhra Pradesh,15.9129,79.74,2069614.0,262.0,272.57142857142856,2.0,0.007633587494901241
2021-11-13,Andhra Pradesh,15.9129,79.74,2069770.0,156.0,264.14285714285717,1.0,0.006410255999342564
2021-11-14,Andhra Pradesh,15.9129,79.74,2069978.0,208.0,248.14285714285714,3.0,0.014423076229659796
2021-11-15,Andhra Pradesh,15.9129,79.74,2070095.0,117.0,229.71428571428572,1.0,0.008547007816495058
2021-11-16,Andhra Pradesh,15.9129,79.74,2070286.0,191.0,224.0,2.0,0.010471203640251118
2021-11-17,Andhra Pradesh,15.9129,79.74,2070516.0,230.0,207.14285714285714,3.0,0.01304347769376184
2021-11-18,Andhra Pradesh,15.9129,79.74,2070738.0,222.0,198.0,2.0,0.00900900860319781
2021-11-19,Andhra Pradesh,15.9129,79.74,2070906.0,168.0,184.57142857142858,2.0,0.011904761196145166
2021-11-20,Andhra Pradesh,15.9129,79.74,2071070.0,164.0,185.71428571428572,1.0,0.00609756060380728
2021-11-21,Andhra Pradesh,15.9129,79.74,2071244.0,174.0,180.85714285714286,0.0,0.0
2021-11-22,Andhra Pradesh,15.9129,79.74,2071371.0,127.0,182.28571428571428,2.0,0.01574803025606061
2021-11-23,Andhra Pradesh,15.9129,79.74,2071567.0,196.0,183.0,1.0,0.0051020405560183385
2021-11-24,Andhra Pradesh,15.9129,79.74,2071831.0,264.0,187.85714285714286,1.0,0.0037878786443985364
2021-11-25,Andhra Pradesh,15.9129,79.74,2072014.0,183.0,182.28571428571428,1.0,0.005464480575711444
2021-11-26,Andhra Pradesh,15.9129,79.74,2072198.0,184.0,184.57142857142858,1.0,0.005434782313327048
2021-11-27,Andhra Pradesh,15.9129,79.74,2072446.0,248.0,196.57142857142858,0.0,0.0
2021-11-28,Andhra Pradesh,15.9129,79.74,2072624.0,178.0,197.14285714285714,6.0,0.03370786327483914
2021-11-29,Andhra Pradesh,15.9129,79.74,2072725.0,101.0,193.42857142857142,1.0,0.009900989118713949
2021-11-30,Andhra Pradesh,15.9129,79.74,2072909.0,184.0,191.71428571428572,3.0,0.016304346939981146
2021-12-01,Andhra Pradesh,15.9129,79.74,2073093.0,184.0,180.28571428571428,1.0,0.005434782313327048
2021-12-02,Andhra Pradesh,15.9129,79.74,2073252.0,159.0,176.85714285714286,1.0,0.00628930778054668
2021-12-03,Andhra Pradesh,15.9129,79.74,2073390.0,138.0,170.28571428571428,1.0,0.007246376286494472
2021-12-04,Andhra Pradesh,15.9129,79.74,2073390.0,0.0,134.85714285714286,0.0,0.0
2021-12-05,Andhra Pradesh,15.9129,79.74,2073730.0,340.0,158.0,7.0,0.020588234688581335
2021-12-06,Andhra Pradesh,15.9129,79.74,2073852.0,122.0,161.0,1.0,0.008196720639613062
2021-12-07,Andhra Pradesh,15.9129,79.74,2074036.0,184.0,161.0,2.0,0.010869564626654097
2021-12-08,Andhra Pradesh,15.9129,79.74,2074217.0,181.0,160.57142857142858,2.0,0.011049723146424136
2021-12-09,Andhra Pradesh,15.9129,79.74,2074410.0,193.0,165.42857142857142,3.0,0.015544040645386495
2021-12-10,Andhra Pradesh,15.9129,79.74,2074552.0,142.0,166.0,2.0,0.014084506050386898
2021-12-11,Andhra Pradesh,15.9129,79.74,2074708.0,156.0,188.28571428571428,3.0,0.01923076799802769
2021-12-12,Andhra Pradesh,15.9129,79.74,2074868.0,160.0,162.57142857142858,1.0,0.006249999609375024
2021-12-13,Andhra Pradesh,15.9129,79.74,2074976.0,108.0,160.57142857142858,1.0,0.009259258401920519
2021-12-14,Andhra Pradesh,15.9129,79.74,2075108.0,132.0,153.14285714285714,1.0,0.007575757001836591
2021-12-15,Andhra Pradesh,15.9129,79.74,2075271.0,163.0,150.57142857142858,3.0,0.018404906846324735
2021-12-16,Andhra Pradesh,15.9129,79.74,2075419.0,148.0,144.14285714285714,3.0,0.020270268900657508
2021-12-17,Andhra Pradesh,15.9129,79.74,2075419.0,0.0,123.85714285714286,0.0,0.0
2021-12-18,Andhra Pradesh,15.9129,79.74,2075546.0,127.0,119.71428571428571,3.0,0.023622045384090913
2021-12-19,Andhra Pradesh,15.9129,79.74,2075804.0,258.0,133.71428571428572,2.0,0.007751937684033424
2021-12-20,Andhra Pradesh,15.9129,79.74,2075879.0,75.0,129.0,1.0,0.013333331555555793
2021-12-21,Andhra Pradesh,15.9129,79.74,2075974.0,95.0,123.71428571428571,1.0,0.010526314681440559
2021-12-22,Andhra Pradesh,15.9129,79.74,2076077.0,103.0,115.14285714285714,2.0,0.019417473842963703
2021-12-23,Andhra Pradesh,15.9129,79.74,2076212.0,135.0,113.28571428571429,3.0,0.02222222057613181
2021-12-24,Andhra Pradesh,15.9129,79.74,2076306.0,94.0,126.71428571428571,2.0,0.021276593481213458
2021-12-25,Andhra Pradesh,15.9129,79.74,2076410.0,104.0,123.42857142857143,1.0,0.009615383690828492
2021-12-26,Andhra Pradesh,15.9129,79.74,2076492.0,82.0,98.28571428571429,1.0,0.012195120464009699
2021-12-27,Andhra Pradesh,15.9129,79.74,2076546.0,54.0,95.28571428571429,0.0,0.0
2021-12-28,Andhra Pradesh,15.9129,79.74,2076687.0,141.0,101.85714285714286,2.0,0.014184396157135024
2021-12-29,Andhra Pradesh,15.9129,79.74,2076849.0,162.0,110.28571428571429,0.0,0.0
2021-12-30,Andhra Pradesh,15.9129,79.74,2076979.0,130.0,109.57142857142857,1.0,0.007692307100591761
2021-12-31,Andhra Pradesh,15.9129,79.74,2077145.0,166.0,119.85714285714286,2.0,0.012048192045289636
2022-01-01,Andhra Pradesh,15.9129,79.74,2077321.0,176.0,130.14285714285714,0.0,0.0
2022-01-02,Andhra Pradesh,15.9129,79.74,2077486.0,165.0,142.0,2.0,0.012121211386593249
2022-01-03,Andhra Pradesh,15.9129,79.74,2077608.0,122.0,151.71428571428572,1.0,0.008196720639613062
2022-01-04,Andhra Pradesh,15.9129,79.74,2077942.0,334.0,179.28571428571428,1.0,0.00299401188640683
2022-01-05,Andhra Pradesh,15.9129,79.74,2078376.0,434.0,218.14285714285714,0.0,0.0
2022-01-06,Andhra Pradesh,15.9129,79.74,2078923.0,547.0,277.7142857142857,1.0,0.0018281535314779976
2022-01-07,Andhra Pradesh,15.9129,79.74,2079763.0,840.0,374.0,1.0,0.0011904761763038552
2022-01-08,Andhra Pradesh,15.9129,79.74,2080602.0,839.0,468.7142857142857,2.0,0.002383790198047793
2022-01-09,Andhra Pradesh,15.9129,79.74,2081859.0,1257.0,624.7142857142857,2.0,0.0015910898839213215
2022-01-10,Andhra Pradesh,15.9129,79.74,2082843.0,984.0,747.8571428571429,0.0,0.0
2022-01-11,Andhra Pradesh,15.9129,79.74,2082843.0,0.0,700.1428571428571,0.0,0.0
2022-01-12,Andhra Pradesh,15.9129,79.74,2087879.0,5036.0,1357.5714285714287,0.0,0.0
2022-01-13,Andhra Pradesh,15.9129,79.74,2087879.0,0.0,1279.4285714285713,0.0,0.0
2022-01-14,Andhra Pradesh,15.9129,79.74,2096755.0,8876.0,2427.4285714285716,3.0,0.00033799008524336405
2022-01-15,Andhra Pradesh,15.9129,79.74,2101710.0,4955.0,3015.4285714285716,1.0,0.00020181634671681867
2022-01-16,Andhra Pradesh,15.9129,79.74,2106280.0,4570.0,3488.714285714286,1.0,0.00021881838026516768
2022-01-17,Andhra Pradesh,15.9129,79.74,2110388.0,4108.0,3935.0,0.0,0.0
2022-01-18,Andhra Pradesh,15.9129,79.74,2117384.0,6996.0,4934.428571428572,4.0,0.0005717552879191606
2022-01-19,Andhra Pradesh,15.9129,79.74,2127441.0,10057.0,5651.714285714285,8.0,0.0007954658438943364
2022-01-20,Andhra Pradesh,15.9129,79.74,2140056.0,12615.0,7453.857142857143,5.0,0.0003963535470500566
2022-01-21,Andhra Pradesh,15.9129,79.74,2153268.0,13212.0,8073.285714285715,5.0,0.0003784438386478627
2022-01-22,Andhra Pradesh,15.9129,79.74,2166194.0,12926.0,9212.0,6.0,0.00046418072066828044
2022-01-23,Andhra Pradesh,15.9129,79.74,2180634.0,14440.0,10622.0,4.0,0.0002770083100574735
2022-01-24,Andhra Pradesh,15.9129,79.74,2195136.0,14502.0,12106.857142857143,7.0,0.0004826920421440546
2022-01-25,Andhra Pradesh,15.9129,79.74,2208955.0,13819.0,13081.57142857143,12.0,0.0008683696353800061
2022-01-26,Andhra Pradesh,15.9129,79.74,2222573.0,13618.0,13590.285714285714,9.0,0.0006608899980460494
2022-01-27,Andhra Pradesh,15.9129,79.74,2236047.0,13474.0,13713.0,9.0,0.0006679530943536047
2022-01-28,Andhra Pradesh,15.9129,79.74,2248608.0,12561.0,13620.0,12.0,0.0009553379500395367
2022-01-29,Andhra Pradesh,15.9129,79.74,2260181.0,11573.0,13426.714285714286,3.0,0.00025922405576840575
2022-01-30,Andhra Pradesh,15.9129,79.74,2270491.0,10310.0,12836.714285714286,12.0,0.0011639185245742789
2022-01-31,Andhra Pradesh,15.9129,79.74,2276370.0,5879.0,11604.857142857143,9.0,0.0015308725947765392
2022-02-01,Andhra Pradesh,15.9129,79.74,2282583.0,6213.0,10518.285714285714,5.0,0.0008047642027929114
2022-02-02,Andhra Pradesh,15.9129,79.74,2288566.0,5983.0,9427.57142857143,11.0,0.0018385425341157571
2022-02-03,Andhra Pradesh,15.9129,79.74,2293171.0,4605.0,8160.571428571428,10.0,0.0021715526554363677
2022-02-04,Andhra Pradesh,15.9129,79.74,2297369.0,4198.0,6965.857142857143,5.0,0.0011910433511409164
2022-02-05,Andhra Pradesh,15.9129,79.74,2300765.0,3396.0,5797.714285714285,9.0,0.0026501766706414115
2022-02-06,Andhra Pradesh,15.9129,79.74,2303455.0,2690.0,4709.142857142857,9.0,0.0033457248946255577
2022-02-07,Andhra Pradesh,15.9129,79.74,2305052.0,1597.0,4097.428571428572,8.0,0.005009392579778381
2022-02-08,Andhra Pradesh,15.9129,79.74,2306943.0,1891.0,3480.0,5.0,0.0026441036348804673
2022-02-09,Andhra Pradesh,15.9129,79.74,2308622.0,1679.0,2865.1428571428573,2.0,0.0011911852222085454
2022-02-10,Andhra Pradesh,15.9129,79.74,2309967.0,1345.0,2399.4285714285716,4.0,0.0029739776730559283
2022-02-11,Andhra Pradesh,15.9129,79.74,2311133.0,1166.0,1966.2857142857142,5.0,0.004288164628746444
2022-02-12,Andhra Pradesh,15.9129,79.74,2312029.0,896.0,1609.142857142857,6.0,0.006696428496691646
2022-02-13,Andhra Pradesh,15.9129,79.74,2312778.0,749.0,1331.857142857143,3.0,0.004005340400462745
2022-02-14,Andhra Pradesh,15.9129,79.74,2313212.0,434.0,1165.7142857142858,1.0,0.002304147412346834
2022-02-15,Andhra Pradesh,15.9129,79.74,2313827.0,615.0,983.4285714285714,4.0,0.0065040649348932535
2022-02-16,Andhra Pradesh,15.9129,79.74,2314502.0,675.0,840.0,3.0,0.004444444378600824
2022-02-17,Andhra Pradesh,15.9129,79.74,2315030.0,528.0,723.2857142857143,2.0,0.0037878787161386607
2022-02-18,Andhra Pradesh,15.9129,79.74,2315525.0,495.0,627.4285714285714,1.0,0.0020202019793898593
2022-02-19,Andhra Pradesh,15.9129,79.74,2315950.0,425.0,560.1428571428571,2.0,0.0047058822422145355
2022-02-20,Andhra Pradesh,15.9129,79.74,2316285.0,335.0,501.0,3.0,0.008955223613276908
2022-02-21,Andhra Pradesh,15.9129,79.74,2316467.0,182.0,465.0,1.0,0.005494505192609605
2022-02-22,Andhra Pradesh,15.9129,79.74,2316711.0,244.0,412.0,2.0,0.008196720975544223
2022-02-23,Andhra Pradesh,15.9129,79.74,2316964.0,253.0,351.7142857142857,2.0,0.0079051380274649
2022-02-24,Andhra Pradesh,15.9129,79.74,2317184.0,220.0,307.7142857142857,2.0,0.00909090867768597
2022-02-25,Andhra Pradesh,15.9129,79.74,2317464.0,280.0,277.0,2.0,0.007142856887755112
2022-02-26,Andhra Pradesh,15.9129,79.74,2317605.0,141.0,236.42857142857142,3.0,0.021276594235702537
2022-02-27,Andhra Pradesh,15.9129,79.74,2317741.0,136.0,208.0,1.0,0.007352940635813188
2022-02-28,Andhra Pradesh,15.9129,79.74,2317812.0,71.0,192.14285714285714,1.0,0.014084505058520413
2022-03-01,Andhra Pradesh,15.9129,79.74,2317953.0,141.0,177.42857142857142,2.0,0.014184396157135024
2022-03-02,Andhra Pradesh,15.9129,79.74,2318054.0,101.0,155.71428571428572,0.0,0.0
2022-03-03,Andhra Pradesh,15.9129,79.74,2318176.0,122.0,141.71428571428572,0.0,0.0
2022-03-04,Andhra Pradesh,15.9129,79.74,2318262.0,86.0,114.0,0.0,0.0
2022-03-05,Andhra Pradesh,15.9129,79.74,2318338.0,76.0,104.71428571428571,0.0,0.0
2022-03-06,Andhra Pradesh,15.9129,79.74,2318417.0,79.0,96.57142857142857,0.0,0.0
2022-03-07,Andhra Pradesh,15.9129,79.74,2318478.0,61.0,95.14285714285714,0.0,0.0
2022-03-08,Andhra Pradesh,15.9129,79.74,2318547.0,69.0,84.85714285714286,0.0,0.0
2022-03-09,Andhra Pradesh,15.9129,79.74,2318617.0,70.0,80.42857142857143,0.0,0.0
2022-03-10,Andhra Pradesh,15.9129,79.74,2318705.0,88.0,75.57142857142857,0.0,0.0
2022-03-11,Andhra Pradesh,15.9129,79.74,2318751.0,46.0,69.85714285714286,0.0,0.0
2022-03-12,Andhra Pradesh,15.9129,79.74,2318801.0,50.0,66.14285714285714,1.0,0.019999996000000797
2022-03-13,Andhra Pradesh,15.9129,79.74,2318858.0,57.0,63.0,0.0,0.0
2022-03-14,Andhra Pradesh,15.9129,79.74,2318884.0,26.0,58.0,0.0,0.0
2022-03-15,Andhra Pradesh,15.9129,79.74,2318943.0,59.0,56.57142857142857,0.0,0.0
2022-03-16,Andhra Pradesh,15.9129,79.74,2319012.0,69.0,56.42857142857143,0.0,0.0
2022-03-17,Andhra Pradesh,15.9129,79.74,2319066.0,54.0,51.57142857142857,0.0,0.0
2022-03-18,Andhra Pradesh,15.9129,79.74,2319141.0,75.0,55.714285714285715,0.0,0.0
2022-03-19,Andhra Pradesh,15.9129,79.74,2319181.0,40.0,54.285714285714285,0.0,0.0
2022-03-20,Andhra Pradesh,15.9129,79.74,2319230.0,49.0,53.142857142857146,0.0,0.0
2022-03-21,Andhra Pradesh,15.9129,79.74,2319267.0,37.0,54.714285714285715,0.0,0.0
2022-03-22,Andhra Pradesh,15.9129,79.74,2319297.0,30.0,50.57142857142857,0.0,0.0
2022-03-23,Andhra Pradesh,15.9129,79.74,2319328.0,31.0,45.142857142857146,0.0,0.0
2022-03-24,Andhra Pradesh,15.9129,79.74,2319367.0,39.0,43.0,0.0,0.0
2022-03-25,Andhra Pradesh,15.9129,79.74,2319407.0,40.0,38.0,0.0,0.0
2022-03-26,Andhra Pradesh,15.9129,79.74,2319448.0,41.0,38.142857142857146,0.0,0.0
2022-03-27,Andhra Pradesh,15.9129,79.74,2319475.0,27.0,35.0,0.0,0.0
2022-03-28,Andhra Pradesh,15.9129,79.74,2319504.0,29.0,33.857142857142854,0.0,0.0
2022-03-29,Andhra Pradesh,15.9129,79.74,2319509.0,5.0,30.285714285714285,0.0,0.0
2022-03-30,Andhra Pradesh,15.9129,79.74,2319524.0,15.0,28.0,0.0,0.0
2022-03-31,Andhra Pradesh,15.9129,79.74,2319532.0,8.0,23.571428571428573,0.0,0.0
2022-04-01,Andhra Pradesh,15.9129,79.74,2319560.0,28.0,21.857142857142858,0.0,0.0
2022-04-02,Andhra Pradesh,15.9129,79.74,2319566.0,6.0,16.857142857142858,0.0,0.0
2022-04-03,Andhra Pradesh,15.9129,79.74,2319577.0,11.0,14.571428571428571,0.0,0.0
2022-04-04,Andhra Pradesh,15.9129,79.74,2319578.0,1.0,10.571428571428571,0.0,0.0
2022-04-05,Andhra Pradesh,15.9129,79.74,2319583.0,5.0,10.571428571428571,0.0,0.0
2022-04-06,Andhra Pradesh,15.9129,79.74,2319586.0,3.0,8.857142857142858,0.0,0.0
2022-04-07,Andhra Pradesh,15.9129,79.74,2319591.0,5.0,8.428571428571429,0.0,0.0
2022-04-08,Andhra Pradesh,15.9129,79.74,2319599.0,8.0,5.571428571428571,0.0,0.0
2022-04-09,Andhra Pradesh,15.9129,79.74,2319607.0,8.0,5.857142857142857,0.0,0.0
2022-04-10,Andhra Pradesh,15.9129,79.74,2319612.0,5.0,5.0,0.0,0.0
2022-04-11,Andhra Pradesh,15.9129,79.74,2319614.0,2.0,5.142857142857143,0.0,0.0
2022-04-12,Andhra Pradesh,15.9129,79.74,2319616.0,2.0,4.714285714285714,0.0,0.0
2022-04-13,Andhra Pradesh,15.9129,79.74,2319617.0,1.0,4.428571428571429,0.0,0.0
2022-04-14,Andhra Pradesh,15.9129,79.74,2319622.0,5.0,4.428571428571429,0.0,0.0
2022-04-15,Andhra Pradesh,15.9129,79.74,2319636.0,14.0,5.285714285714286,0.0,0.0
2022-04-16,Andhra Pradesh,15.9129,79.74,2319640.0,4.0,4.714285714285714,0.0,0.0
2022-04-17,Andhra Pradesh,15.9129,79.74,2319645.0,5.0,4.714285714285714,0.0,0.0
2022-04-18,Andhra Pradesh,15.9129,79.74,2319646.0,1.0,4.571428571428571,0.0,0.0
2022-04-19,Andhra Pradesh,15.9129,79.74,2319651.0,5.0,5.0,0.0,0.0
2022-04-20,Andhra Pradesh,15.9129,79.74,2319652.0,1.0,5.0,0.0,0.0
2022-04-21,Andhra Pradesh,15.9129,79.74,2319653.0,1.0,4.428571428571429,0.0,0.0
2022-04-22,Andhra Pradesh,15.9129,79.74,2319657.0,4.0,3.0,0.0,0.0
2022-04-23,Andhra Pradesh,15.9129,79.74,2319659.0,2.0,2.7142857142857144,0.0,0.0
